what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352148909273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352148932969
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1352148932977
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1352148935072
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352148940638
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352148940715
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1352148948219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352148952160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352148958082
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1352148958090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352148965536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352148976321
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352148979021
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352148983720
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1352149004237
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1352149020149
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1352149022576
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1352149022870
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1352149025278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149036571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149061532
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1352149061539
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1352149066273
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149071368
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149139884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149145067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149177169
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1352149177195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149297666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149386084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149496255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149607261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149685443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149686199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149686662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149687175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149687584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149687898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149688217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149688570
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149744151
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1352149751595
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149753504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1352149755388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149765975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149766113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149770125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149770214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149781051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149781358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149781721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149781955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149783915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149784288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149784646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149784948
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149785246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149785576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149785897
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149786180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149786463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149786802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149787115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352149787583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149838842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149838981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149843826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149843938
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149849786
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149852421
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149859346
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149860897
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149869847
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149872476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149875638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352149875739
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149875778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352149883800
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149887039
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149889066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352149893062
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149894526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352149895883
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149903730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352149926787
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149928701
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149935803
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149943203
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149949244
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149950707
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149956450
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149969121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352149970839
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149982458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352149983581
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149990621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150012708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150012826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150017340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150017434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150025459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150025561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352150029751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352150070206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352150073016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150084157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150086684
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1352150086692
error,log,,,"JavaBuilder handling CoreException while cleaning: PolandB04",1352150086721
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: PolandB04",1352150086843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150090092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150122347
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1352150125416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150143744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150148184
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1352150148190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150151250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150199139
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150201138
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150202776
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150207802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150552706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150603822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150605687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150607128
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150607672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150633140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150664431
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150666120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150684202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150685579
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150693881
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150715027
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150718133
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150723819
